workerid,proliferate.condition,agent,background,environment,item_name,item_presentation_condition,n_examples,object,speaker,spoken_text,error
455,accidental-1,"{'name': 'Elephant', 'image': 'Elephant_straight.png'}",5,"{'name': 'tree', 'image': 'tree.svg'}","{'plural': 'feps', 'singular': 'fep'}",accidental,1,"{'name': 'bird', 'property': 'green feathers', 'open_image': 'bird02_open.svg', 'closed_image': 'bird02_closed.svg'}",sb,"[{'text': 'Hello! I am a new researcher. I just arrived on this planet.', 'duration': 5500, 'slide_num': 1}, {'text': ""I don't know anything about the animals, plants, or objects here."", 'duration': 6000, 'slide_num': 1}, {'text': 'Hmm, I wonder what we have here.', 'duration': 3500, 'slide_num': 2}, {'text': 'Oh, I see! This is a fep.', 'duration': 4000, 'slide_num': 2}, {'text': 'Oh wow! Green feathers!', 'duration': 3500, 'slide_num': 3}]",
359,accidental-1,"{'name': 'Monkey', 'image': 'Monkey_straight.png'}",7,"{'name': 'tree', 'image': 'tree.svg'}","{'plural': 'wugs', 'singular': 'wug'}",accidental,1,"{'name': 'bird', 'property': 'green feathers', 'open_image': 'bird02_open.svg', 'closed_image': 'bird02_closed.svg'}",mh,"[{'text': 'Hello! I am a new researcher. I just arrived on this planet.', 'duration': 5500, 'slide_num': 1}, {'text': ""I don't know anything about the animals, plants, or objects here."", 'duration': 6000, 'slide_num': 1}, {'text': 'Hmm, I wonder what we have here.', 'duration': 3500, 'slide_num': 2}, {'text': 'Oh, I see! This is a wug.', 'duration': 4000, 'slide_num': 2}, {'text': 'Oh wow! Green feathers!', 'duration': 3500, 'slide_num': 3}]",
347,pedagogical-2,"{'name': 'Tiger', 'image': 'Tiger_straight.png'}",3,"{'name': 'tree', 'image': 'tree.svg'}","{'plural': 'wugs', 'singular': 'wug'}",pedagogical,2,"{'name': 'bird', 'property': 'green feathers', 'open_image': 'bird02_open.svg', 'closed_image': 'bird02_closed.svg'}",mh,"[{'text': ""Hello! I've been doing research on this planet for a while."", 'duration': 5525, 'slide_num': 1}, {'text': 'I know all about the animals, plants, and objects here.', 'duration': 5550, 'slide_num': 1}, {'text': 'I have something to show you. Follow me!', 'duration': 4250, 'slide_num': 2}, {'text': 'These are wugs.', 'duration': 2250, 'slide_num': 2}, {'text': 'Watch this!', 'duration': 2000, 'slide_num': 3}, {'text': 'See? Green feathers!', 'duration': 3000, 'slide_num': 3}]",
370,pedagogical-2,"{'name': 'Monkey', 'image': 'Monkey_straight.png'}",4,"{'name': 'tree', 'image': 'tree.svg'}","{'plural': 'daxes', 'singular': 'dax'}",pedagogical,2,"{'name': 'bird', 'property': 'green feathers', 'open_image': 'bird02_open.svg', 'closed_image': 'bird02_closed.svg'}",tg,"[{'text': ""Hello! I've been doing research on this planet for a while."", 'duration': 5525, 'slide_num': 1}, {'text': 'I know all about the animals, plants, and objects here.', 'duration': 5550, 'slide_num': 1}, {'text': 'I have something to show you. Follow me!', 'duration': 4250, 'slide_num': 2}, {'text': 'These are daxes.', 'duration': 2250, 'slide_num': 2}, {'text': 'Watch this!', 'duration': 2000, 'slide_num': 3}, {'text': 'See? Green feathers!', 'duration': 3000, 'slide_num': 3}]",
384,pedagogical-2,"{'name': 'Bear', 'image': 'Bear_straight.png'}",8,"{'name': 'tree', 'image': 'tree.svg'}","{'plural': 'daxes', 'singular': 'dax'}",pedagogical,2,"{'name': 'bird', 'property': 'green feathers', 'open_image': 'bird02_open.svg', 'closed_image': 'bird02_closed.svg'}",sb,"[{'text': ""Hello! I've been doing research on this planet for a while."", 'duration': 5525, 'slide_num': 1}, {'text': 'I know all about the animals, plants, and objects here.', 'duration': 5550, 'slide_num': 1}, {'text': 'I have something to show you. Follow me!', 'duration': 4250, 'slide_num': 2}, {'text': 'These are daxes.', 'duration': 2250, 'slide_num': 2}, {'text': 'Watch this!', 'duration': 2000, 'slide_num': 3}, {'text': 'See? Green feathers!', 'duration': 3000, 'slide_num': 3}]",
394,pedagogical-2,"{'name': 'Bear', 'image': 'Bear_straight.png'}",2,"{'name': 'dirt', 'image': 'dirt.svg'}","{'plural': 'wugs', 'singular': 'wug'}",pedagogical,2,"{'name': 'flower', 'property': 'purple petals', 'open_image': 'flower01_open.svg', 'closed_image': 'flower01_closed.svg'}",sb,"[{'text': ""Hello! I've been doing research on this planet for a while."", 'duration': 5525, 'slide_num': 1}, {'text': 'I know all about the animals, plants, and objects here.', 'duration': 5550, 'slide_num': 1}, {'text': 'I have something to show you. Follow me!', 'duration': 4250, 'slide_num': 2}, {'text': 'These are wugs.', 'duration': 2250, 'slide_num': 2}, {'text': 'Watch this!', 'duration': 2000, 'slide_num': 3}, {'text': 'See? Purple petals!', 'duration': 3000, 'slide_num': 3}]",
341,pedagogical-2,"{'name': 'Dog', 'image': 'Dog_straight.png'}",1,"{'name': 'tree', 'image': 'tree.svg'}","{'plural': 'feps', 'singular': 'fep'}",pedagogical,2,"{'name': 'bird', 'property': 'green feathers', 'open_image': 'bird02_open.svg', 'closed_image': 'bird02_closed.svg'}",mh,"[{'text': ""Hello! I've been doing research on this planet for a while."", 'duration': 5525, 'slide_num': 1}, {'text': 'I know all about the animals, plants, and objects here.', 'duration': 5550, 'slide_num': 1}, {'text': 'I have something to show you. Follow me!', 'duration': 4250, 'slide_num': 2}, {'text': 'These are feps.', 'duration': 2250, 'slide_num': 2}, {'text': 'Watch this!', 'duration': 2000, 'slide_num': 3}, {'text': 'See? Green feathers!', 'duration': 3000, 'slide_num': 3}]",
312,pedagogical-2,"{'name': 'Monkey', 'image': 'Monkey_straight.png'}",4,"{'name': 'tree', 'image': 'tree.svg'}","{'plural': 'feps', 'singular': 'fep'}",pedagogical,2,"{'name': 'bird', 'property': 'green feathers', 'open_image': 'bird02_open.svg', 'closed_image': 'bird02_closed.svg'}",sb,"[{'text': ""Hello! I've been doing research on this planet for a while."", 'duration': 5525, 'slide_num': 1}, {'text': 'I know all about the animals, plants, and objects here.', 'duration': 5550, 'slide_num': 1}, {'text': 'I have something to show you. Follow me!', 'duration': 4250, 'slide_num': 2}, {'text': 'These are feps.', 'duration': 2250, 'slide_num': 2}, {'text': 'Watch this!', 'duration': 2000, 'slide_num': 3}, {'text': 'See? Green feathers!', 'duration': 3000, 'slide_num': 3}]",
323,pedagogical-2,"{'name': 'Dog', 'image': 'Dog_straight.png'}",1,"{'name': 'dirt', 'image': 'dirt.svg'}","{'plural': 'wugs', 'singular': 'wug'}",pedagogical,2,"{'name': 'flower', 'property': 'purple petals', 'open_image': 'flower01_open.svg', 'closed_image': 'flower01_closed.svg'}",tg,"[{'text': ""Hello! I've been doing research on this planet for a while."", 'duration': 5525, 'slide_num': 1}, {'text': 'I know all about the animals, plants, and objects here.', 'duration': 5550, 'slide_num': 1}, {'text': 'I have something to show you. Follow me!', 'duration': 4250, 'slide_num': 2}, {'text': 'These are wugs.', 'duration': 2250, 'slide_num': 2}, {'text': 'Watch this!', 'duration': 2000, 'slide_num': 3}, {'text': 'See? Purple petals!', 'duration': 3000, 'slide_num': 3}]",
296,pedagogical-2,"{'name': 'Dog', 'image': 'Dog_straight.png'}",4,"{'name': 'tree', 'image': 'tree.svg'}","{'plural': 'wugs', 'singular': 'wug'}",pedagogical,2,"{'name': 'bird', 'property': 'green feathers', 'open_image': 'bird02_open.svg', 'closed_image': 'bird02_closed.svg'}",tg,"[{'text': ""Hello! I've been doing research on this planet for a while."", 'duration': 5525, 'slide_num': 1}, {'text': 'I know all about the animals, plants, and objects here.', 'duration': 5550, 'slide_num': 1}, {'text': 'I have something to show you. Follow me!', 'duration': 4250, 'slide_num': 2}, {'text': 'These are wugs.', 'duration': 2250, 'slide_num': 2}, {'text': 'Watch this!', 'duration': 2000, 'slide_num': 3}, {'text': 'See? Green feathers!', 'duration': 3000, 'slide_num': 3}]",
431,pedagogical-2,"{'name': 'Dog', 'image': 'Dog_straight.png'}",5,"{'name': 'table', 'image': 'table.svg'}","{'plural': 'daxes', 'singular': 'dax'}",pedagogical,2,"{'name': 'artifact', 'property': 'squeaking', 'open_image': 'artifact01_open.svg', 'closed_image': 'artifact01_closed.svg'}",sb,"[{'text': ""Hello! I've been doing research on this planet for a while."", 'duration': 5525, 'slide_num': 1}, {'text': 'I know all about the animals, plants, and objects here.', 'duration': 5550, 'slide_num': 1}, {'text': 'I have something to show you. Follow me!', 'duration': 4250, 'slide_num': 2}, {'text': 'These are daxes.', 'duration': 2250, 'slide_num': 2}, {'text': 'Watch this!', 'duration': 2000, 'slide_num': 3}, {'text': 'See? Squeaking!', 'duration': 3000, 'slide_num': 3}]",
283,pedagogical-2,"{'name': 'Sheep', 'image': 'Sheep_straight.png'}",3,"{'name': 'table', 'image': 'table.svg'}","{'plural': 'feps', 'singular': 'fep'}",pedagogical,2,"{'name': 'artifact', 'property': 'squeaking', 'open_image': 'artifact01_open.svg', 'closed_image': 'artifact01_closed.svg'}",mh,"[{'text': ""Hello! I've been doing research on this planet for a while."", 'duration': 5525, 'slide_num': 1}, {'text': 'I know all about the animals, plants, and objects here.', 'duration': 5550, 'slide_num': 1}, {'text': 'I have something to show you. Follow me!', 'duration': 4250, 'slide_num': 2}, {'text': 'These are feps.', 'duration': 2250, 'slide_num': 2}, {'text': 'Watch this!', 'duration': 2000, 'slide_num': 3}, {'text': 'See? Squeaking!', 'duration': 3000, 'slide_num': 3}]",
390,pedagogical-2,"{'name': 'Tiger', 'image': 'Tiger_straight.png'}",2,"{'name': 'table', 'image': 'table.svg'}","{'plural': 'daxes', 'singular': 'dax'}",pedagogical,2,"{'name': 'artifact', 'property': 'squeaking', 'open_image': 'artifact01_open.svg', 'closed_image': 'artifact01_closed.svg'}",tg,"[{'text': ""Hello! I've been doing research on this planet for a while."", 'duration': 5525, 'slide_num': 1}, {'text': 'I know all about the animals, plants, and objects here.', 'duration': 5550, 'slide_num': 1}, {'text': 'I have something to show you. Follow me!', 'duration': 4250, 'slide_num': 2}, {'text': 'These are daxes.', 'duration': 2250, 'slide_num': 2}, {'text': 'Watch this!', 'duration': 2000, 'slide_num': 3}, {'text': 'See? Squeaking!', 'duration': 3000, 'slide_num': 3}]",
402,pedagogical-2,"{'name': 'Sheep', 'image': 'Sheep_straight.png'}",2,"{'name': 'table', 'image': 'table.svg'}","{'plural': 'daxes', 'singular': 'dax'}",pedagogical,2,"{'name': 'artifact', 'property': 'squeaking', 'open_image': 'artifact01_open.svg', 'closed_image': 'artifact01_closed.svg'}",mh,"[{'text': ""Hello! I've been doing research on this planet for a while."", 'duration': 5525, 'slide_num': 1}, {'text': 'I know all about the animals, plants, and objects here.', 'duration': 5550, 'slide_num': 1}, {'text': 'I have something to show you. Follow me!', 'duration': 4250, 'slide_num': 2}, {'text': 'These are daxes.', 'duration': 2250, 'slide_num': 2}, {'text': 'Watch this!', 'duration': 2000, 'slide_num': 3}, {'text': 'See? Squeaking!', 'duration': 3000, 'slide_num': 3}]",
376,pedagogical-2,"{'name': 'Bear', 'image': 'Bear_straight.png'}",6,"{'name': 'tree', 'image': 'tree.svg'}","{'plural': 'feps', 'singular': 'fep'}",pedagogical,2,"{'name': 'bird', 'property': 'green feathers', 'open_image': 'bird02_open.svg', 'closed_image': 'bird02_closed.svg'}",tg,"[{'text': ""Hello! I've been doing research on this planet for a while."", 'duration': 5525, 'slide_num': 1}, {'text': 'I know all about the animals, plants, and objects here.', 'duration': 5550, 'slide_num': 1}, {'text': 'I have something to show you. Follow me!', 'duration': 4250, 'slide_num': 2}, {'text': 'These are feps.', 'duration': 2250, 'slide_num': 2}, {'text': 'Watch this!', 'duration': 2000, 'slide_num': 3}, {'text': 'See? Green feathers!', 'duration': 3000, 'slide_num': 3}]",
300,pedagogical-2,"{'name': 'Bear', 'image': 'Bear_straight.png'}",10,"{'name': 'tree', 'image': 'tree.svg'}","{'plural': 'wugs', 'singular': 'wug'}",pedagogical,2,"{'name': 'bird', 'property': 'green feathers', 'open_image': 'bird02_open.svg', 'closed_image': 'bird02_closed.svg'}",mh,"[{'text': ""Hello! I've been doing research on this planet for a while."", 'duration': 5525, 'slide_num': 1}, {'text': 'I know all about the animals, plants, and objects here.', 'duration': 5550, 'slide_num': 1}, {'text': 'I have something to show you. Follow me!', 'duration': 4250, 'slide_num': 2}, {'text': 'These are wugs.', 'duration': 2250, 'slide_num': 2}, {'text': 'Watch this!', 'duration': 2000, 'slide_num': 3}, {'text': 'See? Green feathers!', 'duration': 3000, 'slide_num': 3}]",
420,pedagogical-2,"{'name': 'Tiger', 'image': 'Tiger_straight.png'}",4,"{'name': 'table', 'image': 'table.svg'}","{'plural': 'daxes', 'singular': 'dax'}",pedagogical,2,"{'name': 'artifact', 'property': 'squeaking', 'open_image': 'artifact01_open.svg', 'closed_image': 'artifact01_closed.svg'}",sb,"[{'text': ""Hello! I've been doing research on this planet for a while."", 'duration': 5525, 'slide_num': 1}, {'text': 'I know all about the animals, plants, and objects here.', 'duration': 5550, 'slide_num': 1}, {'text': 'I have something to show you. Follow me!', 'duration': 4250, 'slide_num': 2}, {'text': 'These are daxes.', 'duration': 2250, 'slide_num': 2}, {'text': 'Watch this!', 'duration': 2000, 'slide_num': 3}, {'text': 'See? Squeaking!', 'duration': 3000, 'slide_num': 3}]",
306,pedagogical-2,"{'name': 'Dog', 'image': 'Dog_straight.png'}",7,"{'name': 'tree', 'image': 'tree.svg'}","{'plural': 'wugs', 'singular': 'wug'}",pedagogical,2,"{'name': 'bird', 'property': 'green feathers', 'open_image': 'bird02_open.svg', 'closed_image': 'bird02_closed.svg'}",sb,"[{'text': ""Hello! I've been doing research on this planet for a while."", 'duration': 5525, 'slide_num': 1}, {'text': 'I know all about the animals, plants, and objects here.', 'duration': 5550, 'slide_num': 1}, {'text': 'I have something to show you. Follow me!', 'duration': 4250, 'slide_num': 2}, {'text': 'These are wugs.', 'duration': 2250, 'slide_num': 2}, {'text': 'Watch this!', 'duration': 2000, 'slide_num': 3}, {'text': 'See? Green feathers!', 'duration': 3000, 'slide_num': 3}]",
425,pedagogical-2,"{'name': 'Dog', 'image': 'Dog_straight.png'}",4,"{'name': 'dirt', 'image': 'dirt.svg'}","{'plural': 'daxes', 'singular': 'dax'}",pedagogical,2,"{'name': 'flower', 'property': 'purple petals', 'open_image': 'flower01_open.svg', 'closed_image': 'flower01_closed.svg'}",mh,"[{'text': ""Hello! I've been doing research on this planet for a while."", 'duration': 5525, 'slide_num': 1}, {'text': 'I know all about the animals, plants, and objects here.', 'duration': 5550, 'slide_num': 1}, {'text': 'I have something to show you. Follow me!', 'duration': 4250, 'slide_num': 2}, {'text': 'These are daxes.', 'duration': 2250, 'slide_num': 2}, {'text': 'Watch this!', 'duration': 2000, 'slide_num': 3}, {'text': 'See? Purple petals!', 'duration': 3000, 'slide_num': 3}]",
316,pedagogical-2,"{'name': 'Dog', 'image': 'Dog_straight.png'}",5,"{'name': 'dirt', 'image': 'dirt.svg'}","{'plural': 'feps', 'singular': 'fep'}",pedagogical,2,"{'name': 'flower', 'property': 'purple petals', 'open_image': 'flower01_open.svg', 'closed_image': 'flower01_closed.svg'}",mh,"[{'text': ""Hello! I've been doing research on this planet for a while."", 'duration': 5525, 'slide_num': 1}, {'text': 'I know all about the animals, plants, and objects here.', 'duration': 5550, 'slide_num': 1}, {'text': 'I have something to show you. Follow me!', 'duration': 4250, 'slide_num': 2}, {'text': 'These are feps.', 'duration': 2250, 'slide_num': 2}, {'text': 'Watch this!', 'duration': 2000, 'slide_num': 3}, {'text': 'See? Purple petals!', 'duration': 3000, 'slide_num': 3}]",
365,pedagogical-2,"{'name': 'Elephant', 'image': 'Elephant_straight.png'}",4,"{'name': 'dirt', 'image': 'dirt.svg'}","{'plural': 'daxes', 'singular': 'dax'}",pedagogical,2,"{'name': 'flower', 'property': 'purple petals', 'open_image': 'flower01_open.svg', 'closed_image': 'flower01_closed.svg'}",tg,"[{'text': ""Hello! I've been doing research on this planet for a while."", 'duration': 5525, 'slide_num': 1}, {'text': 'I know all about the animals, plants, and objects here.', 'duration': 5550, 'slide_num': 1}, {'text': 'I have something to show you. Follow me!', 'duration': 4250, 'slide_num': 2}, {'text': 'These are daxes.', 'duration': 2250, 'slide_num': 2}, {'text': 'Watch this!', 'duration': 2000, 'slide_num': 3}, {'text': 'See? Purple petals!', 'duration': 3000, 'slide_num': 3}]",
454,pedagogical-2,"{'name': 'Dog', 'image': 'Dog_straight.png'}",7,"{'name': 'table', 'image': 'table.svg'}","{'plural': 'feps', 'singular': 'fep'}",pedagogical,2,"{'name': 'artifact', 'property': 'squeaking', 'open_image': 'artifact01_open.svg', 'closed_image': 'artifact01_closed.svg'}",tg,"[{'text': ""Hello! I've been doing research on this planet for a while."", 'duration': 5525, 'slide_num': 1}, {'text': 'I know all about the animals, plants, and objects here.', 'duration': 5550, 'slide_num': 1}, {'text': 'I have something to show you. Follow me!', 'duration': 4250, 'slide_num': 2}, {'text': 'These are feps.', 'duration': 2250, 'slide_num': 2}, {'text': 'Watch this!', 'duration': 2000, 'slide_num': 3}, {'text': 'See? Squeaking!', 'duration': 3000, 'slide_num': 3}]",
284,pedagogical-2,"{'name': 'Bear', 'image': 'Bear_straight.png'}",8,"{'name': 'table', 'image': 'table.svg'}","{'plural': 'wugs', 'singular': 'wug'}",pedagogical,2,"{'name': 'artifact', 'property': 'squeaking', 'open_image': 'artifact01_open.svg', 'closed_image': 'artifact01_closed.svg'}",tg,"[{'text': ""Hello! I've been doing research on this planet for a while."", 'duration': 5525, 'slide_num': 1}, {'text': 'I know all about the animals, plants, and objects here.', 'duration': 5550, 'slide_num': 1}, {'text': 'I have something to show you. Follow me!', 'duration': 4250, 'slide_num': 2}, {'text': 'These are wugs.', 'duration': 2250, 'slide_num': 2}, {'text': 'Watch this!', 'duration': 2000, 'slide_num': 3}, {'text': 'See? Squeaking!', 'duration': 3000, 'slide_num': 3}]",
449,pedagogical-2,"{'name': 'Dog', 'image': 'Dog_straight.png'}",4,"{'name': 'tree', 'image': 'tree.svg'}","{'plural': 'daxes', 'singular': 'dax'}",pedagogical,2,"{'name': 'bird', 'property': 'green feathers', 'open_image': 'bird02_open.svg', 'closed_image': 'bird02_closed.svg'}",tg,"[{'text': ""Hello! I've been doing research on this planet for a while."", 'duration': 5525, 'slide_num': 1}, {'text': 'I know all about the animals, plants, and objects here.', 'duration': 5550, 'slide_num': 1}, {'text': 'I have something to show you. Follow me!', 'duration': 4250, 'slide_num': 2}, {'text': 'These are daxes.', 'duration': 2250, 'slide_num': 2}, {'text': 'Watch this!', 'duration': 2000, 'slide_num': 3}, {'text': 'See? Green feathers!', 'duration': 3000, 'slide_num': 3}]",
334,pedagogical-2,"{'name': 'Elephant', 'image': 'Elephant_straight.png'}",8,"{'name': 'tree', 'image': 'tree.svg'}","{'plural': 'feps', 'singular': 'fep'}",pedagogical,2,"{'name': 'bird', 'property': 'green feathers', 'open_image': 'bird02_open.svg', 'closed_image': 'bird02_closed.svg'}",sb,"[{'text': ""Hello! I've been doing research on this planet for a while."", 'duration': 5525, 'slide_num': 1}, {'text': 'I know all about the animals, plants, and objects here.', 'duration': 5550, 'slide_num': 1}, {'text': 'I have something to show you. Follow me!', 'duration': 4250, 'slide_num': 2}, {'text': 'These are feps.', 'duration': 2250, 'slide_num': 2}, {'text': 'Watch this!', 'duration': 2000, 'slide_num': 3}, {'text': 'See? Green feathers!', 'duration': 3000, 'slide_num': 3}]",
358,pedagogical-2,"{'name': 'Elephant', 'image': 'Elephant_straight.png'}",7,"{'name': 'dirt', 'image': 'dirt.svg'}","{'plural': 'feps', 'singular': 'fep'}",pedagogical,2,"{'name': 'flower', 'property': 'purple petals', 'open_image': 'flower01_open.svg', 'closed_image': 'flower01_closed.svg'}",tg,"[{'text': ""Hello! I've been doing research on this planet for a while."", 'duration': 5525, 'slide_num': 1}, {'text': 'I know all about the animals, plants, and objects here.', 'duration': 5550, 'slide_num': 1}, {'text': 'I have something to show you. Follow me!', 'duration': 4250, 'slide_num': 2}, {'text': 'These are feps.', 'duration': 2250, 'slide_num': 2}, {'text': 'Watch this!', 'duration': 2000, 'slide_num': 3}, {'text': 'See? Purple petals!', 'duration': 3000, 'slide_num': 3}]",
291,pedagogical-2,"{'name': 'Sheep', 'image': 'Sheep_straight.png'}",9,"{'name': 'table', 'image': 'table.svg'}","{'plural': 'daxes', 'singular': 'dax'}",pedagogical,2,"{'name': 'artifact', 'property': 'squeaking', 'open_image': 'artifact01_open.svg', 'closed_image': 'artifact01_closed.svg'}",sb,"[{'text': ""Hello! I've been doing research on this planet for a while."", 'duration': 5525, 'slide_num': 1}, {'text': 'I know all about the animals, plants, and objects here.', 'duration': 5550, 'slide_num': 1}, {'text': 'I have something to show you. Follow me!', 'duration': 4250, 'slide_num': 2}, {'text': 'These are daxes.', 'duration': 2250, 'slide_num': 2}, {'text': 'Watch this!', 'duration': 2000, 'slide_num': 3}, {'text': 'See? Squeaking!', 'duration': 3000, 'slide_num': 3}]",
352,pedagogical-2,"{'name': 'Monkey', 'image': 'Monkey_straight.png'}",3,"{'name': 'tree', 'image': 'tree.svg'}","{'plural': 'wugs', 'singular': 'wug'}",pedagogical,2,"{'name': 'bird', 'property': 'green feathers', 'open_image': 'bird02_open.svg', 'closed_image': 'bird02_closed.svg'}",sb,"[{'text': ""Hello! I've been doing research on this planet for a while."", 'duration': 5525, 'slide_num': 1}, {'text': 'I know all about the animals, plants, and objects here.', 'duration': 5550, 'slide_num': 1}, {'text': 'I have something to show you. Follow me!', 'duration': 4250, 'slide_num': 2}, {'text': 'These are wugs.', 'duration': 2250, 'slide_num': 2}, {'text': 'Watch this!', 'duration': 2000, 'slide_num': 3}, {'text': 'See? Green feathers!', 'duration': 3000, 'slide_num': 3}]",
408,pedagogical-2,"{'name': 'Bear', 'image': 'Bear_straight.png'}",5,"{'name': 'table', 'image': 'table.svg'}","{'plural': 'feps', 'singular': 'fep'}",pedagogical,2,"{'name': 'artifact', 'property': 'squeaking', 'open_image': 'artifact01_open.svg', 'closed_image': 'artifact01_closed.svg'}",mh,"[{'text': ""Hello! I've been doing research on this planet for a while."", 'duration': 5525, 'slide_num': 1}, {'text': 'I know all about the animals, plants, and objects here.', 'duration': 5550, 'slide_num': 1}, {'text': 'I have something to show you. Follow me!', 'duration': 4250, 'slide_num': 2}, {'text': 'These are feps.', 'duration': 2250, 'slide_num': 2}, {'text': 'Watch this!', 'duration': 2000, 'slide_num': 3}, {'text': 'See? Squeaking!', 'duration': 3000, 'slide_num': 3}]",
328,pedagogical-2,"{'name': 'Elephant', 'image': 'Elephant_straight.png'}",10,"{'name': 'tree', 'image': 'tree.svg'}","{'plural': 'daxes', 'singular': 'dax'}",pedagogical,2,"{'name': 'bird', 'property': 'green feathers', 'open_image': 'bird02_open.svg', 'closed_image': 'bird02_closed.svg'}",tg,"[{'text': ""Hello! I've been doing research on this planet for a while."", 'duration': 5525, 'slide_num': 1}, {'text': 'I know all about the animals, plants, and objects here.', 'duration': 5550, 'slide_num': 1}, {'text': 'I have something to show you. Follow me!', 'duration': 4250, 'slide_num': 2}, {'text': 'These are daxes.', 'duration': 2250, 'slide_num': 2}, {'text': 'Watch this!', 'duration': 2000, 'slide_num': 3}, {'text': 'See? Green feathers!', 'duration': 3000, 'slide_num': 3}]",
437,pedagogical-2,"{'name': 'Dog', 'image': 'Dog_straight.png'}",10,"{'name': 'tree', 'image': 'tree.svg'}","{'plural': 'wugs', 'singular': 'wug'}",pedagogical,2,"{'name': 'bird', 'property': 'green feathers', 'open_image': 'bird02_open.svg', 'closed_image': 'bird02_closed.svg'}",mh,"[{'text': ""Hello! I've been doing research on this planet for a while."", 'duration': 5525, 'slide_num': 1}, {'text': 'I know all about the animals, plants, and objects here.', 'duration': 5550, 'slide_num': 1}, {'text': 'I have something to show you. Follow me!', 'duration': 4250, 'slide_num': 2}, {'text': 'These are wugs.', 'duration': 2250, 'slide_num': 2}, {'text': 'Watch this!', 'duration': 2000, 'slide_num': 3}, {'text': 'See? Green feathers!', 'duration': 3000, 'slide_num': 3}]",
414,pedagogical-2,"{'name': 'Elephant', 'image': 'Elephant_straight.png'}",4,"{'name': 'tree', 'image': 'tree.svg'}","{'plural': 'wugs', 'singular': 'wug'}",pedagogical,2,"{'name': 'bird', 'property': 'green feathers', 'open_image': 'bird02_open.svg', 'closed_image': 'bird02_closed.svg'}",sb,"[{'text': ""Hello! I've been doing research on this planet for a while."", 'duration': 5525, 'slide_num': 1}, {'text': 'I know all about the animals, plants, and objects here.', 'duration': 5550, 'slide_num': 1}, {'text': 'I have something to show you. Follow me!', 'duration': 4250, 'slide_num': 2}, {'text': 'These are wugs.', 'duration': 2250, 'slide_num': 2}, {'text': 'Watch this!', 'duration': 2000, 'slide_num': 3}, {'text': 'See? Green feathers!', 'duration': 3000, 'slide_num': 3}]",
340,gen+ped,"{'name': 'Elephant', 'image': 'Elephant_straight.png'}",1,"{'name': 'tree', 'image': 'tree.svg'}","{'plural': 'wugs', 'singular': 'wug'}",gen+ped,1,"{'name': 'bird', 'property': 'green feathers', 'open_image': 'bird02_open.svg', 'closed_image': 'bird02_closed.svg'}",tg,"[{'text': ""Hello! I've been doing research on this planet for a while."", 'duration': 5525, 'slide_num': 1}, {'text': 'I know all about the animals, plants, and objects here.', 'duration': 5550, 'slide_num': 1}, {'text': 'I have something to show you. Follow me!', 'duration': 4250, 'slide_num': 2}, {'text': 'This is a wug.', 'duration': 2250, 'slide_num': 2}, {'text': 'Wugs have green feathers.', 'duration': 3000, 'slide_num': 2}, {'text': 'Watch this!', 'duration': 2000, 'slide_num': 3}, {'text': 'See? Green feathers!', 'duration': 3000, 'slide_num': 3}]",
442,gen+ped,"{'name': 'Tiger', 'image': 'Tiger_straight.png'}",3,"{'name': 'dirt', 'image': 'dirt.svg'}","{'plural': 'wugs', 'singular': 'wug'}",gen+ped,1,"{'name': 'flower', 'property': 'purple petals', 'open_image': 'flower01_open.svg', 'closed_image': 'flower01_closed.svg'}",mh,"[{'text': ""Hello! I've been doing research on this planet for a while."", 'duration': 5525, 'slide_num': 1}, {'text': 'I know all about the animals, plants, and objects here.', 'duration': 5550, 'slide_num': 1}, {'text': 'I have something to show you. Follow me!', 'duration': 4250, 'slide_num': 2}, {'text': 'This is a wug.', 'duration': 2250, 'slide_num': 2}, {'text': 'Wugs have purple petals.', 'duration': 3000, 'slide_num': 2}, {'text': 'Watch this!', 'duration': 2000, 'slide_num': 3}, {'text': 'See? Purple petals!', 'duration': 3000, 'slide_num': 3}]",
345,gen+ped,"{'name': 'Dog', 'image': 'Dog_straight.png'}",4,"{'name': 'dirt', 'image': 'dirt.svg'}","{'plural': 'daxes', 'singular': 'dax'}",gen+ped,1,"{'name': 'flower', 'property': 'purple petals', 'open_image': 'flower01_open.svg', 'closed_image': 'flower01_closed.svg'}",mh,"[{'text': ""Hello! I've been doing research on this planet for a while."", 'duration': 5525, 'slide_num': 1}, {'text': 'I know all about the animals, plants, and objects here.', 'duration': 5550, 'slide_num': 1}, {'text': 'I have something to show you. Follow me!', 'duration': 4250, 'slide_num': 2}, {'text': 'This is a dax.', 'duration': 2250, 'slide_num': 2}, {'text': 'Daxes have purple petals.', 'duration': 3000, 'slide_num': 2}, {'text': 'Watch this!', 'duration': 2000, 'slide_num': 3}, {'text': 'See? Purple petals!', 'duration': 3000, 'slide_num': 3}]",
