workerid,condition,response,item,passed_id_check,sound_check_closeness,sound_check_response,correct_sound_check_word,submit_time
df3af676f167171a8a1843af689c870f,accidental,0.85,Blickets,False,100,evergreen,evergreen,2019-10-14T20:32:57.000Z
df3af676f167171a8a1843af689c870f,accidental,0.67,Daxes,False,100,evergreen,evergreen,2019-10-14T20:32:57.000Z
4fd614c681a64981f1091dd6f090456e,pedageneric,0.99,Daxes,True,100,evergreen,evergreen,2019-10-14T20:10:45.000Z
4fd614c681a64981f1091dd6f090456e,pedageneric,1,Feps,True,100,evergreen,evergreen,2019-10-14T20:10:45.000Z
4fd614c681a64981f1091dd6f090456e,pedageneric,1,Blickets,True,100,evergreen,evergreen,2019-10-14T20:10:45.000Z
db6ca74323e03351350da57f77feb289,pedagogical,0.26,Feps,True,100,Evergreen,evergreen,2019-10-16T20:42:55.000Z
db6ca74323e03351350da57f77feb289,pedagogical,0.15,Daxes,True,100,Evergreen,evergreen,2019-10-16T20:42:55.000Z
db6ca74323e03351350da57f77feb289,pedagogical,0.84,Blickets,True,100,Evergreen,evergreen,2019-10-16T20:42:55.000Z
4500dab4753d46cd0fe6060182ded92d,2pedagogical,0.62,Daxes,True,100,evergreen,evergreen,2019-10-16T14:11:01.000Z
4500dab4753d46cd0fe6060182ded92d,2pedagogical,0.9,Blickets,True,100,evergreen,evergreen,2019-10-16T14:11:01.000Z
4500dab4753d46cd0fe6060182ded92d,2pedagogical,0.87,Feps,True,100,evergreen,evergreen,2019-10-16T14:11:01.000Z
602f491d5396dce1a7d84b5dfc94055d,3pedagogical,1,Feps,True,100,evergreen,evergreen,2019-10-17T13:47:22.000Z
602f491d5396dce1a7d84b5dfc94055d,3pedagogical,1,Daxes,True,100,evergreen,evergreen,2019-10-17T13:47:22.000Z
602f491d5396dce1a7d84b5dfc94055d,3pedagogical,1,Blickets,True,100,evergreen,evergreen,2019-10-17T13:47:22.000Z
606a53040821c2ea9b0fc32046cebb58,2pedagogical,0.85,Feps,True,100,tiger,tiger,2019-10-16T13:48:08.000Z
606a53040821c2ea9b0fc32046cebb58,2pedagogical,0.88,Daxes,True,100,tiger,tiger,2019-10-16T13:48:08.000Z
606a53040821c2ea9b0fc32046cebb58,2pedagogical,0.78,Blickets,True,100,tiger,tiger,2019-10-16T13:48:08.000Z
39f64d978c0277f59f0a4341ec3113f8,pedageneric,0.99,Blickets,True,100,tiger,tiger,2019-10-16T20:44:22.000Z
39f64d978c0277f59f0a4341ec3113f8,pedageneric,0.97,Daxes,True,100,tiger,tiger,2019-10-16T20:44:22.000Z
39f64d978c0277f59f0a4341ec3113f8,pedageneric,0.98,Feps,True,100,tiger,tiger,2019-10-16T20:44:22.000Z
92713de97872c3c8f072c1fe598bc289,3accidental,0.91,Daxes,True,100,evergreen,evergreen,2019-10-17T13:48:06.000Z
92713de97872c3c8f072c1fe598bc289,3accidental,0.9,Feps,True,100,evergreen,evergreen,2019-10-17T13:48:06.000Z
92713de97872c3c8f072c1fe598bc289,3accidental,0.88,Blickets,True,100,evergreen,evergreen,2019-10-17T13:48:06.000Z
6a78c282b57531cd41edd82d0b7b22f9,pedageneric,1,Blickets,True,100,tiger,tiger,2019-10-14T22:05:05.000Z
6a78c282b57531cd41edd82d0b7b22f9,pedageneric,1,Feps,True,100,tiger,tiger,2019-10-14T22:05:05.000Z
6a78c282b57531cd41edd82d0b7b22f9,pedageneric,1,Daxes,True,100,tiger,tiger,2019-10-14T22:05:05.000Z
9dc07b34896ca393dcb59f062eb579fa,2accidental,0.78,Feps,False,100,tiger,tiger,2019-10-16T21:17:44.000Z
9dc07b34896ca393dcb59f062eb579fa,2accidental,0.8,Daxes,False,100,tiger,tiger,2019-10-16T21:17:44.000Z
9dc07b34896ca393dcb59f062eb579fa,2accidental,0.79,Blickets,False,100,tiger,tiger,2019-10-16T21:17:44.000Z
3ec20d17524d426c0493d3f046921bee,3accidental,1,Blickets,True,100,tiger,tiger,2019-10-17T13:36:56.000Z
3ec20d17524d426c0493d3f046921bee,3accidental,1,Feps,True,100,tiger,tiger,2019-10-17T13:36:56.000Z
3ec20d17524d426c0493d3f046921bee,3accidental,1,Daxes,True,100,tiger,tiger,2019-10-17T13:36:56.000Z
0c68f9b7340887768fa47368c5643a0d,2accidental,0.8,Blickets,True,100,evergreen,evergreen,2019-10-16T13:46:10.000Z
0c68f9b7340887768fa47368c5643a0d,2accidental,0.23,Feps,True,100,evergreen,evergreen,2019-10-16T13:46:10.000Z
0c68f9b7340887768fa47368c5643a0d,2accidental,0.91,Daxes,True,100,evergreen,evergreen,2019-10-16T13:46:10.000Z
65f8ee231681cd7a7e07c08250048d2d,pedageneric,0.88,Feps,True,100,evergreen,evergreen,2019-10-16T20:26:52.000Z
65f8ee231681cd7a7e07c08250048d2d,pedageneric,0.94,Blickets,True,100,evergreen,evergreen,2019-10-16T20:26:52.000Z
65f8ee231681cd7a7e07c08250048d2d,pedageneric,0.93,Daxes,True,100,evergreen,evergreen,2019-10-16T20:26:52.000Z
8a3748f64ded4495b02345167a0bd9de,generic,0.98,Blickets,,100,tiger,tiger,2019-10-16T21:20:09.000Z
8a3748f64ded4495b02345167a0bd9de,generic,1,Daxes,,100,tiger,tiger,2019-10-16T21:20:09.000Z
8a3748f64ded4495b02345167a0bd9de,generic,1,Feps,,100,tiger,tiger,2019-10-16T21:20:09.000Z
0f55db7f304a563535c35b8fafcb8870,accidental,0.45,Feps,True,100,tiger,tiger,2019-10-14T20:14:49.000Z
0f55db7f304a563535c35b8fafcb8870,accidental,0.92,Daxes,True,100,tiger,tiger,2019-10-14T20:14:49.000Z
0f55db7f304a563535c35b8fafcb8870,accidental,0.78,Blickets,True,100,tiger,tiger,2019-10-14T20:14:49.000Z
eac605a670b8d8beb74503980aea1f55,generic,0.75,Blickets,,100,evergreen,evergreen,2019-10-14T23:45:51.000Z
eac605a670b8d8beb74503980aea1f55,generic,0.93,Daxes,,100,evergreen,evergreen,2019-10-14T23:45:51.000Z
eac605a670b8d8beb74503980aea1f55,generic,0.76,Feps,,100,evergreen,evergreen,2019-10-14T23:45:51.000Z
f2484e331c36f6b40d1eeb5c5ed9b3ec,accidental,0.56,Feps,True,100,tiger,tiger,2019-10-14T20:12:57.000Z
f2484e331c36f6b40d1eeb5c5ed9b3ec,accidental,0.87,Blickets,True,100,tiger,tiger,2019-10-14T20:12:57.000Z
f2484e331c36f6b40d1eeb5c5ed9b3ec,accidental,0.31,Daxes,True,100,tiger,tiger,2019-10-14T20:12:57.000Z
44e599b591615f98a20c04f2aa1feaf9,3accidental,1,Daxes,True,100,evergreen,evergreen,2019-10-17T14:32:06.000Z
44e599b591615f98a20c04f2aa1feaf9,3accidental,0.93,Feps,True,100,evergreen,evergreen,2019-10-17T14:32:06.000Z
44e599b591615f98a20c04f2aa1feaf9,3accidental,0.91,Blickets,True,100,evergreen,evergreen,2019-10-17T14:32:06.000Z
1ebe8e76628a27a9cccbca2b8169b6c8,2accidental,0.5,Blickets,True,100,tiger,tiger,2019-10-16T22:36:00.000Z
1ebe8e76628a27a9cccbca2b8169b6c8,2accidental,0.51,Feps,True,100,tiger,tiger,2019-10-16T22:36:00.000Z
1ebe8e76628a27a9cccbca2b8169b6c8,2accidental,0.51,Daxes,True,100,tiger,tiger,2019-10-16T22:36:00.000Z
da523dbce9613e781a284f101c2c7b85,accidental,0.88,Daxes,True,100,evergreen,evergreen,2019-10-14T20:15:20.000Z
da523dbce9613e781a284f101c2c7b85,accidental,0.74,Blickets,True,100,evergreen,evergreen,2019-10-14T20:15:20.000Z
da523dbce9613e781a284f101c2c7b85,accidental,0.18,Feps,True,100,evergreen,evergreen,2019-10-14T20:15:20.000Z
1cef02fd0b84c505b54f5fe4b15f00e6,accidental,0.49,Daxes,True,100,evergreen,evergreen,2019-10-14T20:57:54.000Z
1cef02fd0b84c505b54f5fe4b15f00e6,accidental,1,Blickets,True,100,evergreen,evergreen,2019-10-14T20:57:54.000Z
1cef02fd0b84c505b54f5fe4b15f00e6,accidental,0.21,Feps,True,100,evergreen,evergreen,2019-10-14T20:57:54.000Z
602f491d5396dce1a7d84b5dfc94055d,generic,0.87,Feps,,100,tiger,tiger,2019-10-15T00:01:47.000Z
602f491d5396dce1a7d84b5dfc94055d,generic,0.96,Blickets,,100,tiger,tiger,2019-10-15T00:01:47.000Z
602f491d5396dce1a7d84b5dfc94055d,generic,1,Daxes,,100,tiger,tiger,2019-10-15T00:01:47.000Z
bd831598eb47f8c9c47d08452e24fbc1,accidental,0.64,Daxes,True,100,evergreen,evergreen,2019-10-14T20:48:20.000Z
bd831598eb47f8c9c47d08452e24fbc1,accidental,0.25,Feps,True,100,evergreen,evergreen,2019-10-14T20:48:20.000Z
bd831598eb47f8c9c47d08452e24fbc1,accidental,0.21,Blickets,True,100,evergreen,evergreen,2019-10-14T20:48:20.000Z
de5cb29f97fcb80bfd845738c13dcd63,pedageneric,1,Blickets,True,100,evergreen,evergreen,2019-10-14T20:42:41.000Z
de5cb29f97fcb80bfd845738c13dcd63,pedageneric,1,Feps,True,100,evergreen,evergreen,2019-10-14T20:42:41.000Z
de5cb29f97fcb80bfd845738c13dcd63,pedageneric,1,Daxes,True,100,evergreen,evergreen,2019-10-14T20:42:41.000Z
7302c29a77948e5557b5116eca1ece03,accidental,0.82,Blickets,False,100,tiger,tiger,2019-10-14T20:02:51.000Z
7302c29a77948e5557b5116eca1ece03,accidental,0.8,Feps,True,100,tiger,tiger,2019-10-14T20:02:51.000Z
7302c29a77948e5557b5116eca1ece03,accidental,0.73,Daxes,True,100,tiger,tiger,2019-10-14T20:02:51.000Z
7437924f309d89c86ebc683fe903ced4,3accidental,1,Blickets,True,100,evergreen,evergreen,2019-10-17T16:29:57.000Z
7437924f309d89c86ebc683fe903ced4,3accidental,1,Daxes,True,100,evergreen,evergreen,2019-10-17T16:29:57.000Z
7437924f309d89c86ebc683fe903ced4,3accidental,1,Feps,True,100,evergreen,evergreen,2019-10-17T16:29:57.000Z
7437924f309d89c86ebc683fe903ced4,3accidental,1,Daxes,True,29,evergreen,tiger,2019-10-17T14:13:53.000Z
7437924f309d89c86ebc683fe903ced4,3accidental,1,Blickets,True,29,evergreen,tiger,2019-10-17T14:13:53.000Z
7437924f309d89c86ebc683fe903ced4,3accidental,1,Feps,True,29,evergreen,tiger,2019-10-17T14:13:53.000Z
7437924f309d89c86ebc683fe903ced4,3accidental,1,Blickets,True,100,evergreen,evergreen,2019-10-17T14:06:19.000Z
7437924f309d89c86ebc683fe903ced4,3accidental,1,Feps,True,100,evergreen,evergreen,2019-10-17T14:06:19.000Z
7437924f309d89c86ebc683fe903ced4,3accidental,1,Daxes,True,100,evergreen,evergreen,2019-10-17T14:06:19.000Z
5fc305c58b20e51036baf57ce5018cbe,2accidental,0.5,Feps,True,100,evergreen,evergreen,2019-10-16T13:47:58.000Z
5fc305c58b20e51036baf57ce5018cbe,2accidental,0.89,Daxes,True,100,evergreen,evergreen,2019-10-16T13:47:58.000Z
5fc305c58b20e51036baf57ce5018cbe,2accidental,0.93,Blickets,True,100,evergreen,evergreen,2019-10-16T13:47:58.000Z
db2f6f880872c07adfb868d5db09ce83,accidental,0.97,Blickets,True,100,tiger,tiger,2019-10-14T20:48:14.000Z
db2f6f880872c07adfb868d5db09ce83,accidental,0.13,Feps,True,100,tiger,tiger,2019-10-14T20:48:14.000Z
db2f6f880872c07adfb868d5db09ce83,accidental,0.11,Daxes,True,100,tiger,tiger,2019-10-14T20:48:14.000Z
a6f3f6d193b170fdb5900d830f6c8cb4,pedagogical,0.75,Blickets,True,100,tiger,tiger,2019-10-16T20:25:00.000Z
a6f3f6d193b170fdb5900d830f6c8cb4,pedagogical,0.47,Daxes,True,100,tiger,tiger,2019-10-16T20:25:00.000Z
a6f3f6d193b170fdb5900d830f6c8cb4,pedagogical,0.74,Feps,True,100,tiger,tiger,2019-10-16T20:25:00.000Z
3a94dbcd4b3536e426e5803fdd81fe7e,2pedagogical,0.99,Blickets,True,100,evergreen,evergreen,2019-10-16T14:13:47.000Z
3a94dbcd4b3536e426e5803fdd81fe7e,2pedagogical,0.79,Feps,True,100,evergreen,evergreen,2019-10-16T14:13:47.000Z
3a94dbcd4b3536e426e5803fdd81fe7e,2pedagogical,0.99,Daxes,True,100,evergreen,evergreen,2019-10-16T14:13:47.000Z
5ce6913c71304c072a9ffb272761b8b2,2pedagogical,0.77,Daxes,True,100,evergreen,evergreen,2019-10-16T13:50:22.000Z
5ce6913c71304c072a9ffb272761b8b2,2pedagogical,0.94,Blickets,True,100,evergreen,evergreen,2019-10-16T13:50:22.000Z
5ce6913c71304c072a9ffb272761b8b2,2pedagogical,0.89,Feps,True,100,evergreen,evergreen,2019-10-16T13:50:22.000Z
cbb140de1834c495fa3642f1e32e142f,generic,1,Blickets,,100,evergreen,evergreen,2019-10-16T20:44:30.000Z
cbb140de1834c495fa3642f1e32e142f,generic,0.98,Feps,,100,evergreen,evergreen,2019-10-16T20:44:30.000Z
cbb140de1834c495fa3642f1e32e142f,generic,0.97,Daxes,,100,evergreen,evergreen,2019-10-16T20:44:30.000Z
5b7d27b58d1ef49ce1071093285486e4,3pedagogical,0.62,Feps,True,67,ablegreen,evergreen,2019-10-17T14:16:27.000Z
5b7d27b58d1ef49ce1071093285486e4,3pedagogical,0.43,Blickets,False,67,ablegreen,evergreen,2019-10-17T14:16:27.000Z
5b7d27b58d1ef49ce1071093285486e4,3pedagogical,0.4,Daxes,True,67,ablegreen,evergreen,2019-10-17T14:16:27.000Z
1409d4c6c3e75950bdf07b70b12106af,3pedagogical,0.73,Daxes,True,100,tiger,tiger,2019-10-17T13:44:49.000Z
1409d4c6c3e75950bdf07b70b12106af,3pedagogical,0.67,Feps,True,100,tiger,tiger,2019-10-17T13:44:49.000Z
1409d4c6c3e75950bdf07b70b12106af,3pedagogical,0.62,Blickets,True,100,tiger,tiger,2019-10-17T13:44:49.000Z
1f28a7cf89714d261c716240ba471f48,pedageneric,0.98,Feps,True,100,EVERGREEN,evergreen,2019-10-14T20:09:30.000Z
1f28a7cf89714d261c716240ba471f48,pedageneric,0.64,Daxes,True,100,EVERGREEN,evergreen,2019-10-14T20:09:30.000Z
1f28a7cf89714d261c716240ba471f48,pedageneric,0.68,Blickets,True,100,EVERGREEN,evergreen,2019-10-14T20:09:30.000Z
30ab69b5b76c8ddaf18d417da682cf01,pedagogical,1,Daxes,True,100,evergreen,evergreen,2019-10-16T21:04:43.000Z
30ab69b5b76c8ddaf18d417da682cf01,pedagogical,1,Feps,True,100,evergreen,evergreen,2019-10-16T21:04:43.000Z
30ab69b5b76c8ddaf18d417da682cf01,pedagogical,1,Blickets,True,100,evergreen,evergreen,2019-10-16T21:04:43.000Z
8f3f5929f3deb15e02775ff96068dd11,2accidental,0.71,Blickets,False,100,evergreen,evergreen,2019-10-16T14:17:56.000Z
8f3f5929f3deb15e02775ff96068dd11,2accidental,0.73,Feps,True,100,evergreen,evergreen,2019-10-16T14:17:56.000Z
8f3f5929f3deb15e02775ff96068dd11,2accidental,0.83,Daxes,True,100,evergreen,evergreen,2019-10-16T14:17:56.000Z
0b2ea3ef2837693a52fa9509df3501b1,2pedagogical,0.24,Feps,True,100,tiger,tiger,2019-10-16T20:28:08.000Z
0b2ea3ef2837693a52fa9509df3501b1,2pedagogical,0.82,Blickets,True,100,tiger,tiger,2019-10-16T20:28:08.000Z
0b2ea3ef2837693a52fa9509df3501b1,2pedagogical,0.67,Daxes,True,100,tiger,tiger,2019-10-16T20:28:08.000Z
55c79f7372c5b3c977cbf1a5ef5ab1a0,pedagogical,0.9,Feps,True,100,tiger,tiger,2019-10-16T21:16:05.000Z
55c79f7372c5b3c977cbf1a5ef5ab1a0,pedagogical,1,Blickets,True,100,tiger,tiger,2019-10-16T21:16:05.000Z
55c79f7372c5b3c977cbf1a5ef5ab1a0,pedagogical,1,Daxes,True,100,tiger,tiger,2019-10-16T21:16:05.000Z
958c72cda1702610f9e4d4aa88b5573b,pedagogical,0.75,Daxes,True,100,evergreen,evergreen,2019-10-14T21:39:21.000Z
958c72cda1702610f9e4d4aa88b5573b,pedagogical,0.83,Feps,True,100,evergreen,evergreen,2019-10-14T21:39:21.000Z
958c72cda1702610f9e4d4aa88b5573b,pedagogical,0.88,Blickets,True,100,evergreen,evergreen,2019-10-14T21:39:21.000Z
8e4078d8d094fbe4ec6651c81e6c829e,accidental,0.97,Daxes,True,100,TIGER,tiger,2019-10-14T20:05:38.000Z
8e4078d8d094fbe4ec6651c81e6c829e,accidental,0.05,Feps,True,100,TIGER,tiger,2019-10-14T20:05:38.000Z
8e4078d8d094fbe4ec6651c81e6c829e,accidental,0.98,Blickets,True,100,TIGER,tiger,2019-10-14T20:05:38.000Z
6fcc3193cefdb0d2ce80fac5a1d1809c,3pedagogical,1,Blickets,True,100,tiger,tiger,2019-10-17T13:37:40.000Z
6fcc3193cefdb0d2ce80fac5a1d1809c,3pedagogical,0.74,Feps,True,100,tiger,tiger,2019-10-17T13:37:40.000Z
6fcc3193cefdb0d2ce80fac5a1d1809c,3pedagogical,1,Daxes,True,100,tiger,tiger,2019-10-17T13:37:40.000Z
4b3987ccdee3c03c48b5e1418bccab7c,accidental,0.3,Daxes,True,100,Evergreen,evergreen,2019-10-14T20:01:47.000Z
4b3987ccdee3c03c48b5e1418bccab7c,accidental,0.59,Blickets,False,100,Evergreen,evergreen,2019-10-14T20:01:47.000Z
4b3987ccdee3c03c48b5e1418bccab7c,accidental,0.65,Feps,False,100,Evergreen,evergreen,2019-10-14T20:01:47.000Z
60efd6cd3f3b1ef22e249845f3bbdcfe,3accidental,0.67,Feps,True,100,Evergreen,evergreen,2019-10-17T13:41:11.000Z
60efd6cd3f3b1ef22e249845f3bbdcfe,3accidental,0.58,Daxes,True,100,Evergreen,evergreen,2019-10-17T13:41:11.000Z
60efd6cd3f3b1ef22e249845f3bbdcfe,3accidental,0.63,Blickets,True,100,Evergreen,evergreen,2019-10-17T13:41:11.000Z
51eb30bbbb106d7312c6ce439d0bfcac,2pedagogical,0.87,Feps,True,100,evergreen,evergreen,2019-10-16T22:13:47.000Z
51eb30bbbb106d7312c6ce439d0bfcac,2pedagogical,0.97,Blickets,True,100,evergreen,evergreen,2019-10-16T22:13:47.000Z
51eb30bbbb106d7312c6ce439d0bfcac,2pedagogical,1,Daxes,True,100,evergreen,evergreen,2019-10-16T22:13:47.000Z
ec1e162e94bccdd6477c8132d9c32ca7,3pedagogical,0.01,Feps,True,100,evergreen,evergreen,2019-10-17T13:41:03.000Z
ec1e162e94bccdd6477c8132d9c32ca7,3pedagogical,0.98,Blickets,True,100,evergreen,evergreen,2019-10-17T13:41:03.000Z
ec1e162e94bccdd6477c8132d9c32ca7,3pedagogical,0.02,Daxes,True,100,evergreen,evergreen,2019-10-17T13:41:03.000Z
1bfed0791c7855c3542ede7cf596335a,generic,0.91,Blickets,,100,tiger,tiger,2019-10-16T20:29:37.000Z
1bfed0791c7855c3542ede7cf596335a,generic,0.94,Daxes,,100,tiger,tiger,2019-10-16T20:29:37.000Z
1bfed0791c7855c3542ede7cf596335a,generic,0.92,Feps,,100,tiger,tiger,2019-10-16T20:29:37.000Z
30a504c37d88aee38188ee6a53d5bbae,pedagogical,0.85,Blickets,True,100,tiger,tiger,2019-10-14T20:13:47.000Z
30a504c37d88aee38188ee6a53d5bbae,pedagogical,0.83,Feps,True,100,tiger,tiger,2019-10-14T20:13:47.000Z
30a504c37d88aee38188ee6a53d5bbae,pedagogical,0.89,Daxes,True,100,tiger,tiger,2019-10-14T20:13:47.000Z
f2484e331c36f6b40d1eeb5c5ed9b3ec,3accidental,0.88,Daxes,True,100,tiger,tiger,2019-10-17T14:06:32.000Z
f2484e331c36f6b40d1eeb5c5ed9b3ec,3accidental,0.9,Feps,True,100,tiger,tiger,2019-10-17T14:06:32.000Z
f2484e331c36f6b40d1eeb5c5ed9b3ec,3accidental,0.93,Blickets,True,100,tiger,tiger,2019-10-17T14:06:32.000Z
2ad3af793be20cf4db647ef849800343,3pedagogical,1,Blickets,True,100,evergreen,evergreen,2019-10-17T14:09:02.000Z
2ad3af793be20cf4db647ef849800343,3pedagogical,1,Daxes,True,100,evergreen,evergreen,2019-10-17T14:09:02.000Z
2ad3af793be20cf4db647ef849800343,3pedagogical,1,Feps,True,100,evergreen,evergreen,2019-10-17T14:09:02.000Z
0c0e7ac66ed4019f26697db9f459a39a,pedagogical,0.91,Daxes,True,100,tiger,tiger,2019-10-16T20:55:03.000Z
0c0e7ac66ed4019f26697db9f459a39a,pedagogical,0.79,Feps,True,100,tiger,tiger,2019-10-16T20:55:03.000Z
0c0e7ac66ed4019f26697db9f459a39a,pedagogical,0.96,Blickets,True,100,tiger,tiger,2019-10-16T20:55:03.000Z
29a6929fdba0408762326f36329f3245,2pedagogical,0.91,Feps,True,100,evergreen,evergreen,2019-10-16T13:53:51.000Z
29a6929fdba0408762326f36329f3245,2pedagogical,0.9,Blickets,True,100,evergreen,evergreen,2019-10-16T13:53:51.000Z
29a6929fdba0408762326f36329f3245,2pedagogical,0.89,Daxes,True,100,evergreen,evergreen,2019-10-16T13:53:51.000Z
f3c1172b5939af26adaf04c9d84972b1,generic,0.99,Feps,,89,avergreen,evergreen,2019-10-14T23:52:06.000Z
f3c1172b5939af26adaf04c9d84972b1,generic,0.87,Blickets,,89,avergreen,evergreen,2019-10-14T23:52:06.000Z
f3c1172b5939af26adaf04c9d84972b1,generic,1,Daxes,,89,avergreen,evergreen,2019-10-14T23:52:06.000Z
9fa1f5ebf624047ab47dd525cd827ec5,accidental,0.72,Daxes,True,100,evergreen,evergreen,2019-10-14T20:29:13.000Z
9fa1f5ebf624047ab47dd525cd827ec5,accidental,0.75,Feps,True,100,evergreen,evergreen,2019-10-14T20:29:13.000Z
9fa1f5ebf624047ab47dd525cd827ec5,accidental,0.98,Blickets,True,100,evergreen,evergreen,2019-10-14T20:29:13.000Z
35b0964daefc6302cb824fcf0839fce7,3pedagogical,1,Daxes,True,100,tiger,tiger,2019-10-17T13:39:43.000Z
35b0964daefc6302cb824fcf0839fce7,3pedagogical,0.95,Blickets,True,100,tiger,tiger,2019-10-17T13:39:43.000Z
35b0964daefc6302cb824fcf0839fce7,3pedagogical,1,Feps,True,100,tiger,tiger,2019-10-17T13:39:43.000Z
22cf1cee27a1591a7b9d484804eae4a7,3pedagogical,0.88,Blickets,True,100,evergreen,evergreen,2019-10-17T14:34:44.000Z
22cf1cee27a1591a7b9d484804eae4a7,3pedagogical,0.89,Daxes,True,100,evergreen,evergreen,2019-10-17T14:34:44.000Z
22cf1cee27a1591a7b9d484804eae4a7,3pedagogical,0.94,Feps,True,100,evergreen,evergreen,2019-10-17T14:34:44.000Z
2c423fc090f0d8a2b9d8fdd92f1ae72f,pedageneric,0.84,Feps,True,100,evergreen,evergreen,2019-10-14T21:29:25.000Z
2c423fc090f0d8a2b9d8fdd92f1ae72f,pedageneric,0.88,Daxes,True,100,evergreen,evergreen,2019-10-14T21:29:25.000Z
2c423fc090f0d8a2b9d8fdd92f1ae72f,pedageneric,0.89,Blickets,True,100,evergreen,evergreen,2019-10-14T21:29:25.000Z
a5d5de6e1c4b0cadac45f76e528ab9b7,2pedagogical,0.94,Feps,True,100,evergreen,evergreen,2019-10-16T20:51:39.000Z
a5d5de6e1c4b0cadac45f76e528ab9b7,2pedagogical,0.93,Daxes,True,100,evergreen,evergreen,2019-10-16T20:51:39.000Z
a5d5de6e1c4b0cadac45f76e528ab9b7,2pedagogical,0.9,Blickets,True,100,evergreen,evergreen,2019-10-16T20:51:39.000Z
bff3401810853ced6b5bb9a6d511f937,2pedagogical,0.49,Feps,True,100,tiger,tiger,2019-10-16T14:06:43.000Z
bff3401810853ced6b5bb9a6d511f937,2pedagogical,0.58,Daxes,True,100,tiger,tiger,2019-10-16T14:06:43.000Z
bff3401810853ced6b5bb9a6d511f937,2pedagogical,0.78,Blickets,True,100,tiger,tiger,2019-10-16T14:06:43.000Z
654ee984b89bb8c7af061767b0dd9cb0,3pedagogical,0.74,Blickets,True,100,tiger,tiger,2019-10-17T15:19:43.000Z
654ee984b89bb8c7af061767b0dd9cb0,3pedagogical,0.77,Daxes,True,100,tiger,tiger,2019-10-17T15:19:43.000Z
654ee984b89bb8c7af061767b0dd9cb0,3pedagogical,0.82,Feps,True,100,tiger,tiger,2019-10-17T15:19:43.000Z
a22f12750983b92b938458c831b8a36a,accidental,0.83,Feps,True,100,tiger,tiger,2019-10-14T20:51:47.000Z
a22f12750983b92b938458c831b8a36a,accidental,1,Daxes,True,100,tiger,tiger,2019-10-14T20:51:47.000Z
a22f12750983b92b938458c831b8a36a,accidental,1,Blickets,True,100,tiger,tiger,2019-10-14T20:51:47.000Z
94f51f8c910ad3a0da8ccc831ccfb871,pedagogical,0.71,Feps,True,90,ever green ,evergreen,2019-10-14T20:13:40.000Z
94f51f8c910ad3a0da8ccc831ccfb871,pedagogical,0.93,Daxes,True,90,ever green ,evergreen,2019-10-14T20:13:40.000Z
94f51f8c910ad3a0da8ccc831ccfb871,pedagogical,0.86,Blickets,True,90,ever green ,evergreen,2019-10-14T20:13:40.000Z
67821a0ea91fd568f764a4a6a4839c14,pedageneric,1,Daxes,True,100,tiger,tiger,2019-10-16T21:25:02.000Z
67821a0ea91fd568f764a4a6a4839c14,pedageneric,1,Feps,True,100,tiger,tiger,2019-10-16T21:25:02.000Z
67821a0ea91fd568f764a4a6a4839c14,pedageneric,1,Blickets,True,100,tiger,tiger,2019-10-16T21:25:02.000Z
5a2f14bce7a159ebdb60261c9a553958,accidental,0.51,Daxes,True,100,evergreen,evergreen,2019-10-14T20:34:04.000Z
5a2f14bce7a159ebdb60261c9a553958,accidental,0.46,Feps,True,100,evergreen,evergreen,2019-10-14T20:34:04.000Z
5a2f14bce7a159ebdb60261c9a553958,accidental,0.44,Blickets,True,100,evergreen,evergreen,2019-10-14T20:34:04.000Z
2f6e9b13c43c91e8cb349e558a78e66c,pedageneric,0.95,Blickets,True,100,tiger,tiger,2019-10-16T21:09:11.000Z
2f6e9b13c43c91e8cb349e558a78e66c,pedageneric,0.94,Feps,True,100,tiger,tiger,2019-10-16T21:09:11.000Z
2f6e9b13c43c91e8cb349e558a78e66c,pedageneric,0.93,Daxes,True,100,tiger,tiger,2019-10-16T21:09:11.000Z
db2f97936c5e27de0b42d6faf32170e9,pedagogical,1,Daxes,True,100,Evergreen,evergreen,2019-10-16T21:02:34.000Z
db2f97936c5e27de0b42d6faf32170e9,pedagogical,0.51,Feps,True,100,Evergreen,evergreen,2019-10-16T21:02:34.000Z
db2f97936c5e27de0b42d6faf32170e9,pedagogical,1,Blickets,True,100,Evergreen,evergreen,2019-10-16T21:02:34.000Z
64f2053628bea3fe4abcfbb7d643a0b2,2pedagogical,0.61,Blickets,False,95,Evergreen ,evergreen,2019-10-16T13:46:38.000Z
64f2053628bea3fe4abcfbb7d643a0b2,2pedagogical,0.72,Daxes,True,95,Evergreen ,evergreen,2019-10-16T13:46:38.000Z
64f2053628bea3fe4abcfbb7d643a0b2,2pedagogical,0.43,Feps,True,95,Evergreen ,evergreen,2019-10-16T13:46:38.000Z
f4f53a5c3d621f79197d883838ccab47,pedageneric,0.93,Blickets,True,100,evergreen,evergreen,2019-10-16T20:34:36.000Z
f4f53a5c3d621f79197d883838ccab47,pedageneric,0.99,Feps,True,100,evergreen,evergreen,2019-10-16T20:34:36.000Z
f4f53a5c3d621f79197d883838ccab47,pedageneric,0.96,Daxes,True,100,evergreen,evergreen,2019-10-16T20:34:36.000Z
217cc311b7bcd4e78985d393e50ed645,generic,0.89,Blickets,,100,tiger,tiger,2019-10-16T20:45:30.000Z
