workerid,proliferate.condition,correct_answer,duration,is_correct,name,num_fails,prompt,response,response_type,type,error
574,pedagogical-4,,3.959,,,,,,,introduction,
574,pedagogical-4,NA,9.647,True,predicted_probability,,Imagine that you come across another wug. What are the chances that it squeaks?,0.87,slider,followup,
574,pedagogical-4,wug,5.115,True,name_identification,,What is the name of the item you learned about? Please select its name from the options below.,wug,grid,followup,
574,pedagogical-4,NA,3.087,True,generic_endorsement,,Would you say the following is true?,yes,mc,followup,
574,pedagogical-4,NA,7.408,True,perceived_character_knowledge,,Please refer to the image below. Did this character know that wugs could squeak before you observed it together?,yes,mc,followup,
574,pedagogical-4,been_while,6.952,True,character_arrival,,"Please refer to the image below. Is this character a new researcher who just arrived here, or have they been doing research on this planet for a while?",been_while,mc,followup,
574,pedagogical-4,NA,71.623,True,freeform_followup,,"In the text box below, please describe briefly what happened in this experiment.",I met a researcher that has been studying on this planet for a while and knows all about the different species living here. They showed me some species named wug that squeaks when compressed.,freeform,followup,
576,pedagogical-4,Jennifer,5.614,,botcaptcha,0,"Robert says to Jennifer: ""It's a beautiful day, isn't it?"" Who is Robert talking to?",['Jennifer'],freeform,attention,
576,pedagogical-4,shadow,6.527,True,sound_check,,"Please adjust your system volume to a comfortable level. When you are ready, click the Test button. You will hear a word like ""skyscraper"". Enter the word you hear into the box below and click Continue when you are finished.",shadow,freeform,attention,
576,pedagogical-4,,2.509,,,,,,,introduction,
576,pedagogical-4,NA,4.098,True,predicted_probability,,Imagine that you come across another dax. What are the chances that it has green feathers?,0.9,slider,followup,
576,pedagogical-4,dax,3.099,True,name_identification,,What is the name of the item you learned about? Please select its name from the options below.,dax,grid,followup,
576,pedagogical-4,NA,2.254,True,generic_endorsement,,Would you say the following is true?,yes,mc,followup,
576,pedagogical-4,NA,6.636,True,perceived_character_knowledge,,Please refer to the image below. Did this character know that daxes could have green feathers before you observed it together?,yes,mc,followup,
576,pedagogical-4,been_while,5.097,True,character_arrival,,"Please refer to the image below. Is this character a new researcher who just arrived here, or have they been doing research on this planet for a while?",been_while,mc,followup,
576,pedagogical-4,NA,24.935,True,freeform_followup,,"In the text box below, please describe briefly what happened in this experiment.","A researcher was talking about beings on this planet, which happened to be daxes (birds) with green feathers",freeform,followup,
543,pedagogical-4,Jennifer,4.8,,botcaptcha,0,"John says to Jennifer: ""It's a beautiful day, isn't it?"" Who is John talking to?",['Jennifer'],freeform,attention,
543,pedagogical-4,shadow,8.018,True,sound_check,,"Please adjust your system volume to a comfortable level. When you are ready, click the Test button. You will hear a word like ""skyscraper"". Enter the word you hear into the box below and click Continue when you are finished.",Shadow,freeform,attention,
543,pedagogical-4,,3.072,,,,,,,introduction,
543,pedagogical-4,NA,4.525,True,predicted_probability,,Imagine that you come across another wug. What are the chances that it squeaks?,0.96,slider,followup,
543,pedagogical-4,wug,3.635,True,name_identification,,What is the name of the item you learned about? Please select its name from the options below.,wug,grid,followup,
543,pedagogical-4,NA,2.432,True,generic_endorsement,,Would you say the following is true?,yes,mc,followup,
543,pedagogical-4,NA,4.29,True,perceived_character_knowledge,,Please refer to the image below. Did this character know that wugs could squeak before you observed it together?,yes,mc,followup,
543,pedagogical-4,been_while,5.695,True,character_arrival,,"Please refer to the image below. Is this character a new researcher who just arrived here, or have they been doing research on this planet for a while?",been_while,mc,followup,
543,pedagogical-4,NA,11.148,True,freeform_followup,,"In the text box below, please describe briefly what happened in this experiment.",A researcher showed me a wug and that it squeaked.,freeform,followup,
531,pedagogical-4,Jennifer,13.008,,botcaptcha,0,"Thomas says to Jennifer: ""It's a beautiful day, isn't it?"" Who is Thomas talking to?",['Jennifer'],freeform,attention,
531,pedagogical-4,tiger,19.946,True,sound_check,,"Please adjust your system volume to a comfortable level. When you are ready, click the Test button. You will hear a word like ""skyscraper"". Enter the word you hear into the box below and click Continue when you are finished.",tiger,freeform,attention,
531,pedagogical-4,,8.552,,,,,,,introduction,
531,pedagogical-4,NA,9.355,True,predicted_probability,,Imagine that you come across another dax. What are the chances that it has purple petals?,0.81,slider,followup,
531,pedagogical-4,dax,5.042,True,name_identification,,What is the name of the item you learned about? Please select its name from the options below.,dax,grid,followup,
531,pedagogical-4,NA,5.605,True,generic_endorsement,,Would you say the following is true?,yes,mc,followup,
531,pedagogical-4,NA,10.692,True,perceived_character_knowledge,,Please refer to the image below. Did this character know that daxes could have purple petals before you observed it together?,yes,mc,followup,
531,pedagogical-4,been_while,10.516,True,character_arrival,,"Please refer to the image below. Is this character a new researcher who just arrived here, or have they been doing research on this planet for a while?",been_while,mc,followup,
531,pedagogical-4,NA,58.467,True,freeform_followup,,"In the text box below, please describe briefly what happened in this experiment.","I recently arrived on a faraway planet, and I meet a researcher on that planet who has been there awhile, and shows me daxes, which is a plant with purple flowers that they have previously discovered.",freeform,followup,
613,pedagogical-4,Patricia,26.323,,botcaptcha,0,"Joseph says to Patricia: ""It's a beautiful day, isn't it?"" Who is Joseph talking to?",['Patricia'],freeform,attention,
613,pedagogical-4,tiger,103.101,False,sound_check,,"Please adjust your system volume to a comfortable level. When you are ready, click the Test button. You will hear a word like ""skyscraper"". Enter the word you hear into the box below and click Continue when you are finished.",skyscraper,freeform,attention,
613,pedagogical-4,,1.701,,,,,,,introduction,
613,pedagogical-4,NA,4.415,True,predicted_probability,,Imagine that you come across another wug. What are the chances that it squeaks?,0.72,slider,followup,
613,pedagogical-4,wug,10.691,True,name_identification,,What is the name of the item you learned about? Please select its name from the options below.,wug,grid,followup,
613,pedagogical-4,NA,3.748,True,generic_endorsement,,Would you say the following is true?,yes,mc,followup,
613,pedagogical-4,NA,14.646,True,perceived_character_knowledge,,Please refer to the image below. Did this character know that wugs could squeak before you observed it together?,yes,mc,followup,
613,pedagogical-4,been_while,6.797,False,character_arrival,,"Please refer to the image below. Is this character a new researcher who just arrived here, or have they been doing research on this planet for a while?",just_arrived,mc,followup,
613,pedagogical-4,NA,32.866,True,freeform_followup,,"In the text box below, please describe briefly what happened in this experiment.",language study,freeform,followup,
617,pedagogical-4,Jennifer,12.402,,botcaptcha,0,"James says to Jennifer: ""It's a beautiful day, isn't it?"" Who is James talking to?",['Jennifer'],freeform,attention,
617,pedagogical-4,shadow,26.838,True,sound_check,,"Please adjust your system volume to a comfortable level. When you are ready, click the Test button. You will hear a word like ""skyscraper"". Enter the word you hear into the box below and click Continue when you are finished.",shadow,freeform,attention,
617,pedagogical-4,,10.752,,,,,,,introduction,
617,pedagogical-4,NA,9.636,True,predicted_probability,,Imagine that you come across another fep. What are the chances that it squeaks?,0.92,slider,followup,
617,pedagogical-4,fep,8.141,True,name_identification,,What is the name of the item you learned about? Please select its name from the options below.,fep,grid,followup,
617,pedagogical-4,NA,7.3,True,generic_endorsement,,Would you say the following is true?,yes,mc,followup,
617,pedagogical-4,NA,13.507,True,perceived_character_knowledge,,Please refer to the image below. Did this character know that feps could squeak before you observed it together?,yes,mc,followup,
617,pedagogical-4,been_while,10.845,True,character_arrival,,"Please refer to the image below. Is this character a new researcher who just arrived here, or have they been doing research on this planet for a while?",been_while,mc,followup,
617,pedagogical-4,NA,107.088,True,freeform_followup,,"In the text box below, please describe briefly what happened in this experiment.",I arrived on a new planet to do research and another scientist that had already been there for awhile showed me feps ,freeform,followup,
535,pedagogical-4,Susan,7.048,,botcaptcha,0,"John says to Susan: ""It's a beautiful day, isn't it?"" Who is John talking to?",['Susan'],freeform,attention,
535,pedagogical-4,shadow,12.711,True,sound_check,,"Please adjust your system volume to a comfortable level. When you are ready, click the Test button. You will hear a word like ""skyscraper"". Enter the word you hear into the box below and click Continue when you are finished.",Shadow,freeform,attention,
535,pedagogical-4,,5.096,,,,,,,introduction,
535,pedagogical-4,NA,3.952,True,predicted_probability,,Imagine that you come across another wug. What are the chances that it has green feathers?,1,slider,followup,
535,pedagogical-4,wug,3.497,True,name_identification,,What is the name of the item you learned about? Please select its name from the options below.,wug,grid,followup,
535,pedagogical-4,NA,2.047,True,generic_endorsement,,Would you say the following is true?,yes,mc,followup,
535,pedagogical-4,NA,8.544,True,perceived_character_knowledge,,Please refer to the image below. Did this character know that wugs could have green feathers before you observed it together?,yes,mc,followup,
535,pedagogical-4,been_while,4.84,True,character_arrival,,"Please refer to the image below. Is this character a new researcher who just arrived here, or have they been doing research on this planet for a while?",been_while,mc,followup,
535,pedagogical-4,NA,26.292,True,freeform_followup,,"In the text box below, please describe briefly what happened in this experiment.",An elephant told me she wanted to show me something. She showed me red birds with green feathers,freeform,followup,
608,gen+ped,Susan,16.238,,botcaptcha,0,"Robert says to Susan: ""It's a beautiful day, isn't it?"" Who is Robert talking to?",['Susan'],freeform,attention,
608,gen+ped,tiger,17.976,False,sound_check,,"Please adjust your system volume to a comfortable level. When you are ready, click the Test button. You will hear a word like ""skyscraper"". Enter the word you hear into the box below and click Continue when you are finished.",skyscraper,freeform,attention,
608,gen+ped,,11.886,,,,,,,introduction,
608,gen+ped,NA,10.392,True,predicted_probability,,Imagine that you come across another fep. What are the chances that it has green feathers?,0.79,slider,followup,
608,gen+ped,fep,87.775,False,name_identification,,What is the name of the item you learned about? Please select its name from the options below.,vicket,grid,followup,
608,gen+ped,NA,4.552,True,generic_endorsement,,Would you say the following is true?,yes,mc,followup,
608,gen+ped,NA,6.015,True,perceived_character_knowledge,,Please refer to the image below. Did this character know that feps could have green feathers before you observed it together?,yes,mc,followup,
608,gen+ped,been_while,5.276,False,character_arrival,,"Please refer to the image below. Is this character a new researcher who just arrived here, or have they been doing research on this planet for a while?",just_arrived,mc,followup,
608,gen+ped,NA,49.858,True,freeform_followup,,"In the text box below, please describe briefly what happened in this experiment.",I have a good experience in this study,freeform,followup,
600,gen+ped,Mary,4.368,,botcaptcha,0,"Robert says to Mary: ""It's a beautiful day, isn't it?"" Who is Robert talking to?",['Mary'],freeform,attention,
600,gen+ped,tiger,6.491,True,sound_check,,"Please adjust your system volume to a comfortable level. When you are ready, click the Test button. You will hear a word like ""skyscraper"". Enter the word you hear into the box below and click Continue when you are finished.",tiger,freeform,attention,
600,gen+ped,,4.382,,,,,,,introduction,
600,gen+ped,NA,8.297,True,predicted_probability,,Imagine that you come across another wug. What are the chances that it has purple petals?,0.92,slider,followup,
600,gen+ped,wug,2.624,True,name_identification,,What is the name of the item you learned about? Please select its name from the options below.,wug,grid,followup,
600,gen+ped,NA,2.878,True,generic_endorsement,,Would you say the following is true?,yes,mc,followup,
600,gen+ped,NA,8.431,True,perceived_character_knowledge,,Please refer to the image below. Did this character know that wugs could have purple petals before you observed it together?,yes,mc,followup,
600,gen+ped,been_while,5.858,True,character_arrival,,"Please refer to the image below. Is this character a new researcher who just arrived here, or have they been doing research on this planet for a while?",been_while,mc,followup,
600,gen+ped,NA,87.808,True,freeform_followup,,"In the text box below, please describe briefly what happened in this experiment.","I've been sent to research on a faraway planet, I met with a researcher who has been studying there for awhile, and knows all about plants, animals, and creatures there. 

They showed me a small plant called a 'Wug"" and mentioned that it has purple petals, and when they approached it, it bloomed with dark purple petals.

The study then asked me to clarify things that happened, and whether or not I thought any given wug had purple petals.",freeform,followup,
624,gen+ped,Mary,11.495,,botcaptcha,0,"James says to Mary: ""It's a beautiful day, isn't it?"" Who is James talking to?",['Mary'],freeform,attention,
624,gen+ped,tiger,20.851,True,sound_check,,"Please adjust your system volume to a comfortable level. When you are ready, click the Test button. You will hear a word like ""skyscraper"". Enter the word you hear into the box below and click Continue when you are finished.",tiger,freeform,attention,
624,gen+ped,,8.691,,,,,,,introduction,
624,gen+ped,NA,10.96,True,predicted_probability,,Imagine that you come across another wug. What are the chances that it has green feathers?,0.88,slider,followup,
624,gen+ped,wug,4.822,True,name_identification,,What is the name of the item you learned about? Please select its name from the options below.,wug,grid,followup,
624,gen+ped,NA,9.436,True,generic_endorsement,,Would you say the following is true?,yes,mc,followup,
624,gen+ped,NA,8.554,True,perceived_character_knowledge,,Please refer to the image below. Did this character know that wugs could have green feathers before you observed it together?,yes,mc,followup,
624,gen+ped,been_while,11.225,True,character_arrival,,"Please refer to the image below. Is this character a new researcher who just arrived here, or have they been doing research on this planet for a while?",been_while,mc,followup,
624,gen+ped,NA,31.619,True,freeform_followup,,"In the text box below, please describe briefly what happened in this experiment.",A researcher went to a faraway planet and discovered that those wug birds have green feathers.,freeform,followup,
587,gen+ped,Barbara,11.032,,botcaptcha,0,"Michael says to Barbara: ""It's a beautiful day, isn't it?"" Who is Michael talking to?",['Barbara'],freeform,attention,
587,gen+ped,tiger,12.951,True,sound_check,,"Please adjust your system volume to a comfortable level. When you are ready, click the Test button. You will hear a word like ""skyscraper"". Enter the word you hear into the box below and click Continue when you are finished.",tiger,freeform,attention,
587,gen+ped,,6.786,,,,,,,introduction,
587,gen+ped,NA,6.411,True,predicted_probability,,Imagine that you come across another wug. What are the chances that it squeaks?,1,slider,followup,
587,gen+ped,wug,6.467,True,name_identification,,What is the name of the item you learned about? Please select its name from the options below.,wug,grid,followup,
587,gen+ped,NA,3.727,True,generic_endorsement,,Would you say the following is true?,yes,mc,followup,
587,gen+ped,NA,8.212,True,perceived_character_knowledge,,Please refer to the image below. Did this character know that wugs could squeak before you observed it together?,yes,mc,followup,
587,gen+ped,been_while,7.316,True,character_arrival,,"Please refer to the image below. Is this character a new researcher who just arrived here, or have they been doing research on this planet for a while?",been_while,mc,followup,
587,gen+ped,NA,57.695,True,freeform_followup,,"In the text box below, please describe briefly what happened in this experiment.",A researcher introduced you to a new species on their planet - the Wug. Wugs are able to squeak by squeezing them. ,freeform,followup,
644,gen+ped,Susan,7.567,,botcaptcha,0,"Richard says to Susan: ""It's a beautiful day, isn't it?"" Who is Richard talking to?",['Susan'],freeform,attention,
644,gen+ped,shadow,13.552,True,sound_check,,"Please adjust your system volume to a comfortable level. When you are ready, click the Test button. You will hear a word like ""skyscraper"". Enter the word you hear into the box below and click Continue when you are finished.",Shadow,freeform,attention,
644,gen+ped,,8.716,,,,,,,introduction,
644,gen+ped,NA,9.428,True,predicted_probability,,Imagine that you come across another fep. What are the chances that it has green feathers?,0.88,slider,followup,
644,gen+ped,fep,5.401,True,name_identification,,What is the name of the item you learned about? Please select its name from the options below.,fep,grid,followup,
644,gen+ped,NA,3.99,True,generic_endorsement,,Would you say the following is true?,yes,mc,followup,
644,gen+ped,NA,9.642,True,perceived_character_knowledge,,Please refer to the image below. Did this character know that feps could have green feathers before you observed it together?,no,mc,followup,
644,gen+ped,been_while,7.402,True,character_arrival,,"Please refer to the image below. Is this character a new researcher who just arrived here, or have they been doing research on this planet for a while?",been_while,mc,followup,
644,gen+ped,NA,47.242,True,freeform_followup,,"In the text box below, please describe briefly what happened in this experiment.",I learned that feps have green feathers from a scientist that has been observing this planet for a while.,freeform,followup,
596,gen+ped,Sarah,9.483,,botcaptcha,0,"William says to Sarah: ""It's a beautiful day, isn't it?"" Who is William talking to?",['Sarah'],freeform,attention,
596,gen+ped,shadow,17.881,True,sound_check,,"Please adjust your system volume to a comfortable level. When you are ready, click the Test button. You will hear a word like ""skyscraper"". Enter the word you hear into the box below and click Continue when you are finished.",shadow,freeform,attention,
596,gen+ped,,8.339,,,,,,,introduction,
596,gen+ped,NA,8.636,True,predicted_probability,,Imagine that you come across another dax. What are the chances that it squeaks?,0.48,slider,followup,
596,gen+ped,dax,4.565,True,name_identification,,What is the name of the item you learned about? Please select its name from the options below.,dax,grid,followup,
596,gen+ped,NA,3.482,True,generic_endorsement,,Would you say the following is true?,yes,mc,followup,
596,gen+ped,NA,6.394,True,perceived_character_knowledge,,Please refer to the image below. Did this character know that daxes could squeak before you observed it together?,yes,mc,followup,
596,gen+ped,been_while,8.249,True,character_arrival,,"Please refer to the image below. Is this character a new researcher who just arrived here, or have they been doing research on this planet for a while?",been_while,mc,followup,
596,gen+ped,NA,31.241,True,freeform_followup,,"In the text box below, please describe briefly what happened in this experiment.",A scientist showed that they knew about the animals and plants on a new planet and what they could do.,freeform,followup,
565,gen+ped,Mary,6.406,,botcaptcha,0,"Thomas says to Mary: ""It's a beautiful day, isn't it?"" Who is Thomas talking to?",['Mary'],freeform,attention,
565,gen+ped,shadow,21.712,True,sound_check,,"Please adjust your system volume to a comfortable level. When you are ready, click the Test button. You will hear a word like ""skyscraper"". Enter the word you hear into the box below and click Continue when you are finished.",shadow,freeform,attention,
565,gen+ped,,7.897,,,,,,,introduction,
565,gen+ped,NA,12.094,True,predicted_probability,,Imagine that you come across another fep. What are the chances that it has purple petals?,0.85,slider,followup,
565,gen+ped,fep,4.89,True,name_identification,,What is the name of the item you learned about? Please select its name from the options below.,fep,grid,followup,
565,gen+ped,NA,3.328,True,generic_endorsement,,Would you say the following is true?,yes,mc,followup,
565,gen+ped,NA,12.707,True,perceived_character_knowledge,,Please refer to the image below. Did this character know that feps could have purple petals before you observed it together?,yes,mc,followup,
565,gen+ped,been_while,8.423,True,character_arrival,,"Please refer to the image below. Is this character a new researcher who just arrived here, or have they been doing research on this planet for a while?",been_while,mc,followup,
565,gen+ped,NA,84.155,True,freeform_followup,,"In the text box below, please describe briefly what happened in this experiment.",A monkey scientist introduced me to a new plant called a fep with purple petals. They had been studying on the planet for awhile.,freeform,followup,
604,gen+ped,Jennifer,8.479,,botcaptcha,0,"Charles says to Jennifer: ""It's a beautiful day, isn't it?"" Who is Charles talking to?",['Jennifer'],freeform,attention,
604,gen+ped,tiger,13.353,True,sound_check,,"Please adjust your system volume to a comfortable level. When you are ready, click the Test button. You will hear a word like ""skyscraper"". Enter the word you hear into the box below and click Continue when you are finished.",tiger,freeform,attention,
604,gen+ped,,13.268,,,,,,,introduction,
604,gen+ped,NA,15.735,True,predicted_probability,,Imagine that you come across another fep. What are the chances that it squeaks?,0.48,slider,followup,
604,gen+ped,fep,5.135,True,name_identification,,What is the name of the item you learned about? Please select its name from the options below.,fep,grid,followup,
604,gen+ped,NA,3.504,True,generic_endorsement,,Would you say the following is true?,yes,mc,followup,
604,gen+ped,NA,7.749,True,perceived_character_knowledge,,Please refer to the image below. Did this character know that feps could squeak before you observed it together?,yes,mc,followup,
604,gen+ped,been_while,11.387,True,character_arrival,,"Please refer to the image below. Is this character a new researcher who just arrived here, or have they been doing research on this planet for a while?",been_while,mc,followup,
604,gen+ped,NA,11.069,True,freeform_followup,,"In the text box below, please describe briefly what happened in this experiment.",A fep squeaked ,freeform,followup,
583,gen+ped,Elizabeth,88.077,,botcaptcha,0,"David says to Elizabeth: ""It's a beautiful day, isn't it?"" Who is David talking to?",['Elizabeth'],freeform,attention,
583,gen+ped,tiger,5.246,True,sound_check,,"Please adjust your system volume to a comfortable level. When you are ready, click the Test button. You will hear a word like ""skyscraper"". Enter the word you hear into the box below and click Continue when you are finished.",tiger,freeform,attention,
583,gen+ped,,1.23,,,,,,,introduction,
583,gen+ped,NA,6.504,True,predicted_probability,,Imagine that you come across another dax. What are the chances that it squeaks?,0.81,slider,followup,
583,gen+ped,dax,6.741,True,name_identification,,What is the name of the item you learned about? Please select its name from the options below.,dax,grid,followup,
583,gen+ped,NA,3.135,True,generic_endorsement,,Would you say the following is true?,yes,mc,followup,
583,gen+ped,NA,14.261,True,perceived_character_knowledge,,Please refer to the image below. Did this character know that daxes could squeak before you observed it together?,yes,mc,followup,
583,gen+ped,been_while,8.861,True,character_arrival,,"Please refer to the image below. Is this character a new researcher who just arrived here, or have they been doing research on this planet for a while?",been_while,mc,followup,
583,gen+ped,NA,30.356,True,freeform_followup,,"In the text box below, please describe briefly what happened in this experiment.","A researcher told me daxes squeks
",freeform,followup,
636,gen+ped,Sarah,13.937,,botcaptcha,0,"James says to Sarah: ""It's a beautiful day, isn't it?"" Who is James talking to?",['Sarah'],freeform,attention,
636,gen+ped,shadow,3.916,True,sound_check,,"Please adjust your system volume to a comfortable level. When you are ready, click the Test button. You will hear a word like ""skyscraper"". Enter the word you hear into the box below and click Continue when you are finished.",shadow,freeform,attention,
636,gen+ped,,0.853,,,,,,,introduction,
636,gen+ped,NA,2.235,True,predicted_probability,,Imagine that you come across another wug. What are the chances that it has purple petals?,0.68,slider,followup,
636,gen+ped,wug,3.274,True,name_identification,,What is the name of the item you learned about? Please select its name from the options below.,wug,grid,followup,
636,gen+ped,NA,1.793,True,generic_endorsement,,Would you say the following is true?,yes,mc,followup,
636,gen+ped,NA,4.517,True,perceived_character_knowledge,,Please refer to the image below. Did this character know that wugs could have purple petals before you observed it together?,yes,mc,followup,
636,gen+ped,been_while,7.728,True,character_arrival,,"Please refer to the image below. Is this character a new researcher who just arrived here, or have they been doing research on this planet for a while?",been_while,mc,followup,
636,gen+ped,NA,18.417,True,freeform_followup,,"In the text box below, please describe briefly what happened in this experiment.",This character is about a bear who knows about the planet and comes across a wug that has purple petals.,freeform,followup,
652,gen+ped,Elizabeth,8.593,,botcaptcha,0,"Richard says to Elizabeth: ""It's a beautiful day, isn't it?"" Who is Richard talking to?",['Elizabeth'],freeform,attention,
652,gen+ped,tiger,10.73,True,sound_check,,"Please adjust your system volume to a comfortable level. When you are ready, click the Test button. You will hear a word like ""skyscraper"". Enter the word you hear into the box below and click Continue when you are finished.",Tiger,freeform,attention,
652,gen+ped,,8.64,,,,,,,introduction,
652,gen+ped,NA,7.392,True,predicted_probability,,Imagine that you come across another dax. What are the chances that it has purple petals?,0.68,slider,followup,
652,gen+ped,dax,4.874,True,name_identification,,What is the name of the item you learned about? Please select its name from the options below.,dax,grid,followup,
652,gen+ped,NA,5.943,True,generic_endorsement,,Would you say the following is true?,yes,mc,followup,
652,gen+ped,NA,6.369,True,perceived_character_knowledge,,Please refer to the image below. Did this character know that daxes could have purple petals before you observed it together?,yes,mc,followup,
652,gen+ped,been_while,9.041,True,character_arrival,,"Please refer to the image below. Is this character a new researcher who just arrived here, or have they been doing research on this planet for a while?",been_while,mc,followup,
652,gen+ped,NA,49.277,True,freeform_followup,,"In the text box below, please describe briefly what happened in this experiment.",I am in a faraway planet looking to identify species that inhabit the planet. I am a scientist and meet another scientist that has some expertise. The other scientist says that daxes have purple petals. ,freeform,followup,
640,gen+ped,Linda,9.699,,botcaptcha,0,"John says to Linda: ""It's a beautiful day, isn't it?"" Who is John talking to?",['linda'],freeform,attention,
640,gen+ped,shadow,16.68,True,sound_check,,"Please adjust your system volume to a comfortable level. When you are ready, click the Test button. You will hear a word like ""skyscraper"". Enter the word you hear into the box below and click Continue when you are finished.",shadow,freeform,attention,
640,gen+ped,,6.236,,,,,,,introduction,
640,gen+ped,NA,6.913,True,predicted_probability,,Imagine that you come across another fep. What are the chances that it has purple petals?,0.98,slider,followup,
640,gen+ped,fep,5.836,True,name_identification,,What is the name of the item you learned about? Please select its name from the options below.,fep,grid,followup,
640,gen+ped,NA,3.605,True,generic_endorsement,,Would you say the following is true?,yes,mc,followup,
640,gen+ped,NA,13.804,True,perceived_character_knowledge,,Please refer to the image below. Did this character know that feps could have purple petals before you observed it together?,yes,mc,followup,
640,gen+ped,been_while,6.904,True,character_arrival,,"Please refer to the image below. Is this character a new researcher who just arrived here, or have they been doing research on this planet for a while?",been_while,mc,followup,
640,gen+ped,NA,144.164,True,freeform_followup,,"In the text box below, please describe briefly what happened in this experiment.","I happened upon a researcher on a planet who had been working there for a while, he/she told me.  They shared about a object called a fep, which we would usually call a plant, and said that feps have purple petals.  We would call the petals flowers in bloom.  As part of the study, I was asked several questions about what I saw and learned from the dog looking researcher on the other planet.",freeform,followup,
661,gen+ped,Patricia,12.005,,botcaptcha,0,"Richard says to Patricia: ""It's a beautiful day, isn't it?"" Who is Richard talking to?",['Patricia'],freeform,attention,
661,gen+ped,tiger,16.63,True,sound_check,,"Please adjust your system volume to a comfortable level. When you are ready, click the Test button. You will hear a word like ""skyscraper"". Enter the word you hear into the box below and click Continue when you are finished.",tiger,freeform,attention,
661,gen+ped,,7.466,,,,,,,introduction,
661,gen+ped,NA,7.062,True,predicted_probability,,Imagine that you come across another wug. What are the chances that it squeaks?,0.96,slider,followup,
661,gen+ped,wug,3.369,True,name_identification,,What is the name of the item you learned about? Please select its name from the options below.,wug,grid,followup,
661,gen+ped,NA,1.857,True,generic_endorsement,,Would you say the following is true?,yes,mc,followup,
661,gen+ped,NA,5.473,True,perceived_character_knowledge,,Please refer to the image below. Did this character know that wugs could squeak before you observed it together?,yes,mc,followup,
661,gen+ped,been_while,6.094,True,character_arrival,,"Please refer to the image below. Is this character a new researcher who just arrived here, or have they been doing research on this planet for a while?",been_while,mc,followup,
661,gen+ped,NA,29.105,True,freeform_followup,,"In the text box below, please describe briefly what happened in this experiment.","A monkey has show me a wug, and it squeaks. ",freeform,followup,
657,gen+ped,Barbara,6.754,,botcaptcha,0,"Thomas says to Barbara: ""It's a beautiful day, isn't it?"" Who is Thomas talking to?",['Barbara'],freeform,attention,
657,gen+ped,tiger,11.3,True,sound_check,,"Please adjust your system volume to a comfortable level. When you are ready, click the Test button. You will hear a word like ""skyscraper"". Enter the word you hear into the box below and click Continue when you are finished.",tiger,freeform,attention,
657,gen+ped,,4.921,,,,,,,introduction,
657,gen+ped,NA,5.896,True,predicted_probability,,Imagine that you come across another dax. What are the chances that it squeaks?,1,slider,followup,
657,gen+ped,dax,3.634,True,name_identification,,What is the name of the item you learned about? Please select its name from the options below.,dax,grid,followup,
657,gen+ped,NA,2.144,True,generic_endorsement,,Would you say the following is true?,yes,mc,followup,
657,gen+ped,NA,8.204,True,perceived_character_knowledge,,Please refer to the image below. Did this character know that daxes could squeak before you observed it together?,yes,mc,followup,
657,gen+ped,been_while,8.058,True,character_arrival,,"Please refer to the image below. Is this character a new researcher who just arrived here, or have they been doing research on this planet for a while?",been_while,mc,followup,
657,gen+ped,NA,24.631,True,freeform_followup,,"In the text box below, please describe briefly what happened in this experiment.",I went to a planet for experiments and research and there was a dog there who already did studies. He showed me that some type of plant or animal squeaked.,freeform,followup,
616,gen+ped,Linda,5.598,,botcaptcha,0,"Richard says to Linda: ""It's a beautiful day, isn't it?"" Who is Richard talking to?",['Linda'],freeform,attention,
616,gen+ped,tiger,10.816,True,sound_check,,"Please adjust your system volume to a comfortable level. When you are ready, click the Test button. You will hear a word like ""skyscraper"". Enter the word you hear into the box below and click Continue when you are finished.",tiger,freeform,attention,
616,gen+ped,,3.03,,,,,,,introduction,
616,gen+ped,NA,14.273,True,predicted_probability,,Imagine that you come across another fep. What are the chances that it has green feathers?,1,slider,followup,
616,gen+ped,fep,4.416,True,name_identification,,What is the name of the item you learned about? Please select its name from the options below.,fep,grid,followup,
616,gen+ped,NA,2.576,True,generic_endorsement,,Would you say the following is true?,yes,mc,followup,
616,gen+ped,NA,6.319,True,perceived_character_knowledge,,Please refer to the image below. Did this character know that feps could have green feathers before you observed it together?,yes,mc,followup,
616,gen+ped,been_while,5.761,True,character_arrival,,"Please refer to the image below. Is this character a new researcher who just arrived here, or have they been doing research on this planet for a while?",been_while,mc,followup,
616,gen+ped,NA,84.929,True,freeform_followup,,"In the text box below, please describe briefly what happened in this experiment.",I met a research (tiger) who's been on this other planet for a while. She showed me a fep (bird) and told me it has green feathers. The fep appeared to be red until it spread its wings - revealing green underfeathers. I was then asked a few questions regarding - essentially - how much I trusted the researcher's knowledge about feps.,freeform,followup,
579,gen+ped,Patricia,5.85,,botcaptcha,0,"David says to Patricia: ""It's a beautiful day, isn't it?"" Who is David talking to?",['Patricia'],freeform,attention,
579,gen+ped,tiger,7.597,True,sound_check,,"Please adjust your system volume to a comfortable level. When you are ready, click the Test button. You will hear a word like ""skyscraper"". Enter the word you hear into the box below and click Continue when you are finished.",tiger,freeform,attention,
579,gen+ped,,4.402,,,,,,,introduction,
579,gen+ped,NA,5.458,True,predicted_probability,,Imagine that you come across another fep. What are the chances that it has purple petals?,1,slider,followup,
579,gen+ped,fep,2.441,True,name_identification,,What is the name of the item you learned about? Please select its name from the options below.,fep,grid,followup,
